"signature__source","signature__version","count","fields","data__001","data__002","data__003","data__004","data__005","data__006","data__007","data__008","data__009","data__010","data__011"
"","","","","2015 BP","5","2457042.677956938","2015-Jan-20 04:16","0.00466821903135196","0.00463715342899015","0.00469928209349098","12.6970550753969","12.6520222733014","00:02","28.1"
"","","","","2015 BY3","6","2457034.551396533","2015-Jan-12 01:14","0.00367408911502158","0.00366032529900088","0.00368785245729154","16.5137370318062","16.4697630363349","00:04","27.5"
"","","","","2015 BP509","4","2457042.008718075","2015-Jan-19 12:13","0.00430146133142843","0.00429241735410047","0.00431050513913727","15.5337587687001","15.4938307010409","00:01","27.8"
"","","","","2015 CL","8","2455236.321950051","2010-Feb-08 19:44","0.00266900094766751","0.00266817285512794","0.00266982904728672","14.8154103664709","14.7478734930897","< 00:01","25.4"
"","","","","2015 CH13","5","2457064.762036334","2015-Feb-11 06:17","0.00188729509446549","0.00187757722322858","0.00189701189983867","15.2939723536821","15.2013813340406","< 00:01","28.6"
"","","","","2015 DQ224","4","2457071.556575783","2015-Feb-18 01:21","0.000722503084280593","0.000680064658537333","0.000765093017143567","15.0212339642902","14.7736853880416","03:55","29.3"
"","","","","2015 ET","16","2457092.195970539","2015-Mar-10 16:42","0.000835432075527702","0.000834954168290295","0.000835909962606962","12.3775188361985","12.1171071955841","< 00:01","26.7"
"","","","","2015 EX","7","2457090.177943189","2015-Mar-08 16:16","0.0036965384699776","0.00368952844341041","0.00370354816037829","10.6098622369842","10.5417061660749","00:01","25.8"
"","","","","2015 EO6","5","2457093.521634456","2015-Mar-12 00:31","0.000731739432634355","0.000728299960520309","0.000735178554740775","23.8202972590306","23.6669383520523","< 00:01","30.2"
"","","","","2015 FU284","4","2457098.417897637","2015-Mar-16 22:02","0.0036316678904397","0.00362601137001283","0.00363732435870173","19.7849910091584","19.7478735754586","< 00:01","28.3"
"","","","","2015 FA285","9","2432642.160127277","1948-Mar-31 15:51","0.00487999948860666","0.00110746677894387","0.181374633997894","11.6114420047297","11.5643238274457","9_00:45","26.4"
"","","","","2015 GU","6","2457124.733455878","2015-Apr-12 05:36","0.000738767782711911","0.000738330707019623","0.000739204837036011","11.6575905527704","11.3439900691283","< 00:01","28.4"
"","","","","2015 GL13","6","2457128.828569683","2015-Apr-16 07:53","0.00124114613273407","0.00123908832566677","0.00124320381310181","13.9667642073876","13.8122019845717","< 00:01","28.8"
"","","","","2015 HD1","10","2457133.845389405","2015-Apr-21 08:17","0.000395118212783946","0.00039466962268644","0.000395566761854951","15.9663298966191","15.5382332340902","< 00:01","27.4"
"","","","","2015 HD10","14","2457141.705122645","2015-Apr-29 04:55","0.00418685909058332","0.00418677226601766","0.00418694591515066","12.9313574603046","12.8820504507831","< 00:01","26.5"
"","","","","2015 HQ11","5","2457137.763042702","2015-Apr-25 06:19","0.00327617481236762","0.00327060589106227","0.00328174355634536","10.1590571134317","10.0786835434071","00:02","27.1"
"","","","","2015 HO116","6","2457139.830650374","2015-Apr-27 07:56","0.00443913659996363","0.00443054465970339","0.00444772841920392","18.1960177897781","18.1630012401339","< 00:01","25.5"
"","","","","2015 HG182","5","2457127.303006746","2015-Apr-14 19:16","0.00220154785199151","0.00219639454964183","0.00220670097203576","17.8595656196881","17.7916703320683","< 00:01","28.7"
"","","","","2015 JF1","4","2457157.994605139","2015-May-15 11:52","0.00207699432866541","0.00207308196023374","0.00208090652101794","13.7761828878092","13.6827449022603","< 00:01","28.1"
"","","","","2015 KW120","19","2457171.995678163","2015-May-29 11:54","0.00274852070120061","0.00274845078065529","0.00274859062174344","13.0017202390915","12.9269440728754","< 00:01","26.0"
"","","","","2015 KW121","7","2457166.251451682","2015-May-23 18:02","0.00191039588299105","0.00190223067934494","0.00191856064476863","21.0695166676371","21.0032159454967","< 00:01","26.1"
"","","","","2015 KH160","4","2457165.877578805","2015-May-23 09:04","0.00437488731927498","0.00430454438146745","0.00444522146237948","29.6654993707922","29.6449620314936","01:52","26.41"
"","","","","2015 LF","9","2457182.492071239","2015-Jun-08 23:49","0.00131530715429183","0.00131331360600631","0.00131730061597965","16.7601229875262","16.6388169301916","< 00:01","26.6"
"","","","","2015 LR21","18","2435277.559154864","1955-Jun-19 01:25","0.00151526043297442","0.00140651114976301","0.00162413971031241","14.0015980879037","13.8754419425482","00:18","26.6"
"","","","","2015 MA","5","2457190.589154627","2015-Jun-17 02:08","0.00439031645316175","0.00438567866813206","0.00439495421660695","16.2172826531424","16.1798163878743","< 00:01","26.4"
"","","","","2015 PK","6","2457240.630842080","2015-Aug-06 03:08","0.000531486705959302","0.000530619089087038","0.000532354373472724","16.31121072136","16.0009087746311","00:04","28.1"
"","","","","2015 PL9","8","2457242.575505453","2015-Aug-08 01:49","0.00317678097225315","0.0031698935143555","0.00318366801245637","11.2364940227061","11.1616005436073","< 00:01","27.1"
"","","","","2015 RU178","4","2457274.698699520","2015-Sep-09 04:46","0.00363471072140886","0.00359465523484941","0.00367476244501227","18.4483403571406","18.4085613741311","00:02","27.8"
"","","","","2015 SK7","10","2457288.405726607","2015-Sep-22 21:44","0.000177901160375831","0.000177448070917297","0.000178354056591243","13.7086304562072","12.5686891018051","00:03","28.9"
"","","","","2015 TQ21","8","2421507.216691905","1917-Oct-05 17:12","0.00406922128405728","0.00354021993449017","0.149539986915369","19.8726087448742","19.8396320860163","5_17:54","27.4"
"","","","","2015 TQ21","8","2457302.534031871","2015-Oct-07 00:49","0.00258660956250327","0.00257477632100036","0.00259844223367716","19.9718195080401","19.9201748120623","00:02","27.4"
"","","","","2015 TB145","72","2457327.209117081","2015-Oct-31 17:01","0.00325410465104186","0.00325410120278148","0.00325410809930223","34.9465886638675","34.9231506010286","< 00:01","20.04"
"","","","","2015 UH52","14","2451837.382472518","2000-Oct-19 21:11","0.00472344399169328","0.00464777415002651","0.00479911436173901","11.4133293346521","11.3637974739673","< 00:01","26.1"
"","","","","2015 VK1","12","2457326.733569968","2015-Oct-31 05:36","0.00471792705814616","0.00470381652687611","0.00473203714608568","14.6360128655304","14.5973751020156","< 00:01","26.6"
"","","","","2015 VN64","7","2457330.236431195","2015-Nov-03 17:40","0.00422237105262312","0.0042036846120451","0.00424105673110124","15.829637857538","15.7897231576873","00:02","27.5"
"","","","","2015 VP64","6","2457331.885461508","2015-Nov-05 09:15","0.00187499494828387","0.00186965086939296","0.00188033886976598","20.4567253137313","20.3871403490064","00:03","28.3"
"","","","","2015 VY105","8","2457341.610946388","2015-Nov-15 02:40","0.00023131916645831","0.000230868031847541","0.00023177016943264","17.4224053826316","16.7482224158652","< 00:01","29.0"
"","","","","2015 WZ1","5","2457349.249531157","2015-Nov-22 17:59","0.0040763698680801","0.00406765276805915","0.00408508679013378","16.5025039758861","16.4628477795959","< 00:01","29.6"
"","","","","2015 WJ2","4","2457344.054487274","2015-Nov-17 13:18","0.0046780154795806","0.00458118318760482","0.00477483605260669","19.6879774147803","19.6590260504671","00:14","26.0"
"","","","","2015 WP2","4","2457346.571495473","2015-Nov-20 01:43","0.00153618144959544","0.00153357930392375","0.00153878342680128","12.8399593904466","12.704156516795","< 00:01","30.1"
"","","","","2015 XX168","8","2445322.515811940","1982-Dec-19 00:23","0.00480056121217057","0.00480011513376619","0.0290659083125768","11.8925583327064","11.8457956153691","02:02","25.6"
"","","","","2015 XY261","7","2457372.077495899","2015-Dec-15 13:52","0.00192776585890413","0.00192611966199679","0.00192941200269251","11.9218848555972","11.8053809802373","< 00:01","27.2"
"","","","","2015 YJ","8","2457370.387561986","2015-Dec-13 21:18","0.000476134122915086","0.000474104220144811","0.000478163654227022","16.7180432909174","16.3798911400009","00:06","28.2"
"","","","","2015 YQ1","9","2457378.587446030","2015-Dec-22 02:06","0.00372473034746766","0.00371872761370716","0.00373073289954383","12.3836087451662","12.3257076491413","< 00:01","28.0"
"","","","","2016 AN164","4","2457402.121842119","2016-Jan-14 14:55","0.000247595434716971","0.000247068879482163","0.000248121710311005","13.179837275601","12.336339146722","< 00:01","30.4"
"","","","","2016 AQ164","4","2457398.093740997","2016-Jan-10 14:15","0.000697816065906942","0.000693495833376591","0.000702134653945692","14.1537609001685","13.8813660697866","00:02","29.8"
"","","","","2016 AN165","6","2457401.114239685","2016-Jan-13 14:45","0.00120011323300818","0.00119872109272017","0.00120150530231091","10.9824439606033","10.7783902067471","< 00:01","27.7"
"","","","","2016 CN31","5","2457417.638811897","2016-Jan-30 03:20","0.0043682905524638","0.00435965629894405","0.0043769246047029","14.1320541905967","14.0888266756347","< 00:01","27.2"
"","","","","2016 CL137","6","2457424.147831652","2016-Feb-05 15:33","0.00464413464241159","0.00462451776452614","0.00466375111939224","21.3714199734159","21.344557425563","00:02","25.8"
"","","","","2016 CM194","6","2457431.825183888","2016-Feb-13 07:48","0.000516984831053416","0.000516842086922642","0.000517127570837414","12.0039788028784","11.5666650801502","< 00:01","27.7"
"","","","","2016 CN248","4","2437343.511035244","1961-Feb-13 00:16","0.00424715537957292","0.00424136184680071","0.255381297175121","13.4402648448637","13.3935061377956","7_14:19","27.3"
"","","","","2016 CN248","4","2457432.549331954","2016-Feb-14 01:11","0.00507038799947303","0.00506195515828063","0.00507882067950535","13.461455840757","13.4223618309831","< 00:01","27.3"
"","","","","2016 CW264","4","2457428.984623440","2016-Feb-10 11:38","0.00140612719630072","0.00139901095400034","0.00141324310631763","24.4833356860052","24.4058172089162","00:02","29.8"
"","","","","2016 DV1","27","2457450.720243288","2016-Mar-03 05:17","0.00264441092323248","0.00264437141718716","0.00264445042927705","18.0761556057517","18.0203280630009","< 00:01","24.8"
"","","","","2016 DK2","5","2457444.804558560","2016-Feb-26 07:19","0.0021225218333045","0.00211498018378529","0.00213006309958167","18.7340450295465","18.6669164559227","< 00:01","28.9"
"","","","","2016 DY30","4","2457444.332767417","2016-Feb-25 19:59","9.56261117948933e-05","9.49318216812241e-05","9.63214944340168e-05","17.342551325617","15.6536596988352","00:06","30.5"
"","","","","2016 DA31","6","2457448.163682182","2016-Feb-29 15:56","0.00133904485705863","0.00132665185170413","0.00135143151506672","13.8759843958629","13.7318342342988","00:02","29.9"
"","","","","2016 EG1","6","2457452.558015211","2016-Mar-05 01:24","0.0029320555717421","0.00292782714537137","0.00293628385391996","12.3661286754833","12.2924227174544","< 00:01","29.1"
"","","","","2016 EK1","4","2457451.254185797","2016-Mar-03 18:06","0.00135260239863264","0.00135178708571843","0.00135341770078097","18.4862619825388","18.3793933528378","< 00:01","29.1"
"","","","","2016 EL1","4","2457451.995539940","2016-Mar-04 11:54","0.00153815061135431","0.00153581067265721","0.00154049049966667","20.1285425837715","20.042297852739","< 00:01","27.8"
"","","","","2016 EG28","13","2457451.122264234","2016-Mar-03 14:56","0.00476396459863267","0.00475323037406413","0.00477469857380061","14.7810014369691","14.743113851035","< 00:01","27.9"
"","","","","2016 EV28","5","2457455.712436814","2016-Mar-08 05:06","0.00103216754988134","0.00103165824519909","0.00103267685080336","25.6351533462504","25.5342555336057","< 00:01","28.5"
"","","","","2016 EW85","8","2457464.048443771","2016-Mar-16 13:10","0.00367193190285419","0.00366571406830319","0.00367814955776295","12.959587048197","12.9034734888128","< 00:01","27.6"
"","","","","2016 EU155","9","2449408.269249346","1994-Feb-24 18:28","0.00408469093773377","0.00279570876357392","0.118824110061653","10.91387803199","10.8539447365846","5_20:23","23.9"
"","","","","2016 EN157","4","2457457.615999146","2016-Mar-10 02:47","0.00215589134542109","0.00214959239759319","0.00216218974298757","12.5592024838938","12.4604074878542","< 00:01","28.0"
"","","","","2016 FC1","4","2457462.102284718","2016-Mar-14 14:27","0.00112246915458803","0.00111837221181333","0.00112656545377519","16.1917590826815","16.0444859622993","00:02","29.1"
"","","","","2016 FU6","4","2457473.304921522","2016-Mar-25 19:19","0.00119556696083109","0.00119369906977124","0.00119743475204135","10.2652883056841","10.0458388936394","00:04","28.9"
"","","","","2016 FB13","8","2457481.565381960","2016-Apr-03 01:34","0.0031711718294835","0.00316695451502557","0.00317538908963533","18.0553017151881","18.0087057197858","< 00:01","26.6"
"","","","","2016 FV13","15","2457489.508840608","2016-Apr-11 00:13","0.00465409156759064","0.00465404487473681","0.00465413826044711","10.9637598746133","10.9114172071122","< 00:01","25.8"
"","","","","2016 FW13","7","2457483.597735825","2016-Apr-05 02:21","0.00210115438517357","0.00209573301896996","0.00210657510571153","10.4572473578158","10.3352705384634","< 00:01","29.5"
"","","","","2016 FA14","8","2457475.772476275","2016-Mar-28 06:32","0.00424257560847055","0.00423331985512525","0.0042518311278887","15.2424225355735","15.2011637015188","< 00:01","27.1"
"","","","","2016 FE15","7","2457476.096006081","2016-Mar-28 14:18","0.00180397549405395","0.00179908779639277","0.00180886273297646","12.2845989948804","12.1637726102149","< 00:01","28.8"
"","","","","2016 FN56","5","2457468.858373151","2016-Mar-21 08:36","0.00260035162620573","0.00252188045775065","0.00267882132635569","24.9161217489093","24.874963329977","00:53","24.16"
"","","","","2016 GN134","5","2457483.077992494","2016-Apr-04 13:52","0.000382446679397897","0.000382118056844825","0.000382775276781497","13.9039537443243","13.3935084736083","< 00:01","30.2"
"","","","","2016 GO134","4","2457487.318996955","2016-Apr-08 19:39","0.00221882968347967","0.00221290930551516","0.00222474986983629","15.1948566335712","15.1156200725107","00:03","27.6"
"","","","","2016 GS134","11","2457479.747384529","2016-Apr-01 05:56","0.00133349825409453","0.00133092408438941","0.00133607211289675","11.2362211240854","11.0569634365624","< 00:01","27.7"
"","","","","2016 GO206","6","2457485.334031505","2016-Apr-06 20:01","0.00220226706978312","0.00219777584393438","0.00220675826278309","22.5349981533769","22.4812451025033","00:06","26.3"
"","","","","2016 GP221","7","2457496.764880172","2016-Apr-18 06:21","0.0039540683956833","0.00394345460686981","0.00396468199089603","19.7724501833341","19.7383401252817","< 00:01","25.9"
"","","","","2016 JQ5","8","2457517.909035835","2016-May-09 09:49","0.00403814558119789","0.00403378939470966","0.00404250164885268","10.0683534129215","10.0026039374448","< 00:01","28.1"
"","","","","2016 JS5","5","2457514.449149032","2016-May-05 22:47","0.00135529041271307","0.00135437268625651","0.00135620812309862","16.0765510878124","15.9537934916344","< 00:01","30.7"
"","","","","2016 JA6","18","2434499.839480755","1953-May-02 08:09","0.00273820947684464","0.00228829266850828","0.00690404855964735","11.406920177646","11.3212932454818","02:40","26.3"
"","","","","2016 JD18","26","2457525.476002937","2016-May-16 23:25","0.00417964519789049","0.00417906405436007","0.00418022634057368","14.8597774612063","14.8168150247798","< 00:01","24.6"
"","","","","2016 JN38","4","2457508.604354592","2016-Apr-30 02:30","0.00328801619987447","0.00294394712012423","0.00363190820340469","19.7866336685522","19.7456362367568","06:16","29.077"
"","","","","2016 LE10","5","2457548.863504533","2016-Jun-09 08:43","0.00304105192948362","0.00303191070606166","0.0030501924947618","12.198459885937","12.1264208659133","< 00:01","27.1"
"","","","","2016 LP10","4","2457549.272088991","2016-Jun-09 18:32","0.000479018633036904","0.000477042044270391","0.000480994241653764","15.9151273003925","15.5617009047616","00:01","29.3"
"","","","","2016 LR51","3","2457544.687852193","2016-Jun-05 04:31","0.00235015683905433","0.00232655130688026","0.00237375450515804","11.4920547169533","11.3929728762925","00:03","27.4"
"","","","","2016 NO56","4","2457576.373966312","2016-Jul-06 20:59","0.00489702513059662","0.00489680083798208","0.00489724942309565","12.134683498288","12.089761798762","< 00:01","25.7"
"","","","","2016 RR19","3","2457635.915387318","2016-Sep-04 09:58","0.00476614334448932","0.00474886760190837","0.00478341788621262","10.648937129626","10.5963095405798","< 00:01","28.6"
"","","","","2016 RK40","5","2457639.458777934","2016-Sep-07 23:01","0.00345759188531699","0.00343699648387494","0.00347818565811959","14.6705888793936","14.617966476986","00:05","27.7"
"","","","","2016 RN41","5","2457643.122054053","2016-Sep-11 14:56","0.000158549253564343","0.000148233820519243","0.00016863314238776","11.7217270570775","10.1876464057041","00:02","31.028"
"","","","","2016 SJ","4","2457653.269682722","2016-Sep-21 18:28","0.000997468449864206","0.00099557526177233","0.000999361432104801","13.7038099141324","13.5074765489988","< 00:01","29.0"
"","","","","2016 SU2","9","2457656.296347568","2016-Sep-24 19:07","0.00234787632258842","0.00234376990052704","0.00235198255523896","12.865285191119","12.7767707169798","< 00:01","27.6"
"","","","","2016 SW3","3","2457657.725347644","2016-Sep-26 05:25","0.00257821175605187","0.00257189482763868","0.0025773666973424","10.3288137763581","10.2282683553123","< 00:01","28.3"
"","","","","2016 SJ35","14","2457655.812803619","2016-Sep-24 07:30","0.00434147206988008","0.00434069174250515","0.00434225239796501","12.1816135179218","12.1311274650527","< 00:01","24.6"
"","","","","2016 TD","4","2457662.218562292","2016-Sep-30 17:15","0.0015119314582174","0.00150961509800072","0.00151424770155887","13.8148232832525","13.6866628146419","< 00:01","28.1"
"","","","","2016 TT","13","2453274.693208313","2004-Sep-26 04:38","0.00171837815517677","0.00164790725573789","0.0673387903328106","11.7622170042696","11.6296428528394","8_03:05","26.0"
"","","","","2016 TJ17","12","2457666.260734523","2016-Oct-04 18:15","0.00313802682685217","0.00312976309468858","0.00314629027575493","16.099003969514","16.0461752786534","< 00:01","25.3"
"","","","","2016 TB19","4","2457673.300445242","2016-Oct-11 19:13","0.00211725862638903","0.00211252442551073","0.00212199252257679","13.1205884402468","13.0243205827214","< 00:01","29.1"
"","","","","2016 TS54","4","2457671.681986921","2016-Oct-10 04:22","0.00050155241942069","0.000499860101849615","0.000503244593305187","16.9337618702311","16.6170804420152","00:03","27.8"
"","","","","2016 UD","3","2456949.060593405","2014-Oct-18 13:27","0.000332172815969906","0.000193126531912799","0.154026492698726","22.4928552187974","22.1333640973574","7_14:22","26.6"
"","","","","2016 UD","3","2457679.480459680","2016-Oct-17 23:32","0.000484841458082134","0.000482113240715292","0.000487570193174529","22.3639683407809","22.116870108277","00:14","26.6"
"","","","","2016 UQ36","7","2457686.430689353","2016-Oct-24 22:20","0.00265314528023665","0.00264896900590612","0.00265732135888184","11.5821159274766","11.4950800559307","< 00:01","27.6"
"","","","","2016 UR36","5","2457692.634472765","2016-Oct-31 03:14","0.00333841703430465","0.00332948527024253","0.00334734856312453","18.1014205312","18.0572747696481","< 00:01","27.5"
"","","","","2016 VA","5","2429204.748260273","1938-Nov-02 05:57","0.00148043016055218","0.00106986135764401","0.0369390131983927","21.1166581910048","21.0312541618938","22:18","27.6"
"","","","","2016 VA","5","2457694.529189803","2016-Nov-02 00:42","0.000629561745613697","0.000628973275217991","0.000630150196225871","21.2426310556488","21.0424528347685","< 00:01","27.6"
"","","","","2016 VP1","3","2457693.695468452","2016-Nov-01 04:41","0.00315099776082802","0.00313036890923316","0.00317162547636837","16.9248301892286","16.8747942122846","00:12","27.2"
"","","","","2016 VR4","3","2457701.760766549","2016-Nov-09 06:16","0.00502598538401392","0.00500607218796647","0.00504589739193379","10.9828844963065","10.9345082416943","< 00:01","28.9"
"","","","","2016 VB18","5","2457699.787314462","2016-Nov-07 06:54","0.00507962212912631","0.00456816494948977","0.00559113499687028","11.5052434374722","11.459561113186","< 00:01","26.57"
"","","","","2016 VF18","3","2457702.983210030","2016-Nov-10 11:36","0.000467365905368173","0.000423223353178114","0.000511606625877242","13.7323127133089","13.310683673679","01:06","29.875"
"","","","","2016 WC","3","2457709.672118767","2016-Nov-17 04:08","0.00444216815194899","0.00443276098145016","0.00445157521806758","21.8433060208378","21.815828836152","< 00:01","27.7"
"","","","","2016 WT","6","2457709.787778421","2016-Nov-17 06:54","0.00129088088230858","0.00128822576361891","0.00129353561902181","10.94598902464","10.7557667760125","< 00:01","29.79"
"","","","","2016 WT3","3","2457714.037854753","2016-Nov-21 12:55","0.00242932409981009","0.00242106199988952","0.0024375856130051","14.5276402181054","14.4519456493568","00:01","28.6"
"","","","","2016 WR55","3","2457719.240533373","2016-Nov-26 17:46","0.00289234816514534","0.00288047190927319","0.00290422357860631","14.1822061695889","14.1171009241134","00:02","28.327"
"","","","","2016 XL23","3","2457723.037455266","2016-Nov-30 12:54","0.000579870560349963","0.000578183553255759","0.000581557403809305","10.6001257777237","10.157399066096","00:03","29.264"
"","","","","2017 AS4","5","2457762.212064906","2017-Jan-08 17:05","0.00375492798072292","0.00374057143059687","0.0037692840981521","18.4486124989525","18.4101089754502","< 00:01","26.8"
"","","","","2017 AG13","6","2457763.034938844","2017-Jan-09 12:50","0.00139488791558342","0.00139400846749284","0.0013957673464283","15.7038197411824","15.5817073983303","< 00:01","26.1"
"","","","","2017 BN6","5","2457777.089497586","2017-Jan-23 14:09","0.0042574333799114","0.0042377037483799","0.00427716185485675","13.9771986590727","13.9323508051585","00:01","27.4"
"","","","","2017 BA7","6","2457779.567328941","2017-Jan-26 01:37","0.00287413168300926","0.00286987191583507","0.00287839138542795","18.9905204877336","18.9416408361696","< 00:01","28.1"
"","","","","2017 BH30","7","2457783.701952890","2017-Jan-30 04:51","0.000346572337317051","0.000346452865101575","0.000346691805344804","15.4607435988695","14.9552135568187","< 00:01","28.8"
"","","","","2017 BS32","10","2457787.349938545","2017-Feb-02 20:24","0.00108806568982193","0.00108751744559413","0.00108861391464813","11.5697948017402","11.3561660562915","< 00:01","27.2"
"","","","","2017 CY32","3","2457787.083878670","2017-Feb-02 14:01","0.00418507708158344","0.00404863328235692","0.00432147081606019","17.6194497392633","17.58327856838","00:17","28.533"
"","","","","2017 DR34","3","2457809.702700868","2017-Feb-25 04:52","0.00149382558833584","0.00149186107425358","0.00149578998585373","11.4121959403892","11.2548164348882","< 00:01","29.2"
"","","","","2017 DV36","4","2457811.623508637","2017-Feb-27 02:58","0.00262698658012601","0.00262480154254974","0.00262917155831332","10.7754621239437","10.6809194209024","< 00:01","27.9"
"","","","","2017 DZ37","3","2457808.323429082","2017-Feb-23 19:46","0.00258416144820224","0.002577918458934","0.00259040409477157","13.0166005431056","12.937145281443","< 00:01","28.6"
"","","","","2017 DS109","4","2457818.103732995","2017-Mar-05 14:29","0.00236208282913971","0.00236043127079192","0.00236373434766121","11.3800946298556","11.2805368457277","< 00:01","26.0"
"","","","","2017 EA","4","2453065.630642672","2004-Mar-01 03:08","0.00282498032130639","0.00169254936907536","0.0638337420026041","17.5955004492118","17.5418147825244","4_14:46","30.8"
"","","","","2017 EA","4","2457815.086723885","2017-Mar-02 14:05","0.000139688516976705","0.000139665304708248","0.000139711728662736","18.4208169080238","17.3544699835795","< 00:01","30.8"
"","","","","2017 EK","18","2422398.144085548","1920-Mar-14 15:27","0.00459236380651307","0.00399692315249527","0.00533053866889918","12.4497930941313","12.4031025354045","03:16","24.2"
"","","","","2017 FS","4","2457831.648195329","2017-Mar-19 03:33","0.000730485324017411","0.000729668125981661","0.000731302490714957","20.0597925317964","19.8771271315737","< 00:01","28.9"
"","","","","2017 FM1","3","2457833.443264627","2017-Mar-20 22:38","0.000855767580731846","0.000854946780844182","0.00085658830984105","10.4216501309718","10.1184821819632","< 00:01","29.5"
"","","","","2017 FN1","4","2457833.376175899","2017-Mar-20 21:02","0.000422724431645111","0.000422010479941977","0.00042343831168092","18.2592014503741","17.9106731888259","< 00:01","30.6"
"","","","","2017 FA3","5","2457830.119086963","2017-Mar-17 14:51","0.0044131582104614","0.00440348184687566","0.0044228342593074","12.7857109955525","12.7384021670329","< 00:01","28.0"
"","","","","2017 FD3","6","2457830.102813729","2017-Mar-17 14:28","0.00120281137906393","0.00120067993366835","0.00120494258437332","11.5775214128619","11.3845765325281","< 00:01","27.7"
"","","","","2017 FJ101","5","2457842.826990965","2017-Mar-30 07:51","0.00217482558041981","0.00217273689501723","0.00217691418955373","11.3041764676264","11.1952719114837","< 00:01","28.3"
"","","","","2017 FL101","7","2457837.643224807","2017-Mar-25 03:26","0.00309305542771419","0.0030888257419058","0.00309728507233976","21.9681675772331","21.9289194491588","< 00:01","25.6"
"","","","","2017 FY101","4","2421682.391813068","1918-Mar-29 21:24","0.00454174953726815","0.000588588887572682","0.124835179898537","10.9344569890255","10.8806719624704","3_07:57","27.2"
"","","","","2017 FY101","4","2457842.202393478","2017-Mar-29 16:51","0.00345705840918573","0.00345324296952652","0.00346087374459997","11.1457239867601","11.0763573076855","< 00:01","27.2"
"","","","","2017 FQ127","7","2428081.960931463","1935-Oct-06 11:04","0.00403257525164333","0.00253880155252976","0.056121352053247","14.248014557293","14.2015647385684","2_10:17","26.3"
"","","","","2017 FW158","2","2457830.088970180","2017-Mar-17 14:08","0.000815592663148162","0.000812142612937263","0.00081904221530773","15.4083020309341","15.1947992171424","00:12","28.355"
"","","","","2017 GM","6","2457847.938847722","2017-Apr-04 10:32","0.000108736938810741","0.000108675309496725","0.000108798557941958","18.4953860458686","17.1193311827518","< 00:01","29.9"
"","","","","2017 HJ","11","2444345.119665667","1980-Apr-15 14:52","0.00378857779444546","0.000290742057809417","0.00745032061560645","14.7636047702041","14.7158907405692","00:16","27.53"
"","","","","2017 HJ","11","2457859.738101680","2017-Apr-16 05:43","0.000907539577654197","0.000906791892008301","0.000908287232840629","15.0353257262142","14.8387716810831","< 00:01","27.53"
"","","","","2017 HG49","2","2457864.689487942","2017-Apr-21 04:33","0.00238118128501436","0.0023573058632275","0.00240505212236796","13.7798715230256","13.6984273441401","00:15","27.5"
"","","","","2017 HJ61","2","2457866.501627442","2017-Apr-23 00:02","0.00342915824696245","0.00285739277059021","0.00400153699369039","14.0137461985371","13.9581900288282","13:07","28.842"
"","","","","2017 JA","2","2457875.808340304","2017-May-02 07:24","0.000666207712130397","0.000665752423886158","0.000666662985901624","16.0262218983279","15.7746899681775","< 00:01","29.1"
"","","","","2017 JQ1","2","2457877.553055643","2017-May-04 01:16","0.00113587137427043","0.00113388201314349","0.00113786051522531","11.2380169299727","11.0273074030994","< 00:01","29.3"
"","","","","2017 KH5","5","2457899.182852833","2017-May-25 16:23","0.0034036341062177","0.00339581223715626","0.0034114557316187","14.8562258543376","14.8034380911644","< 00:01","27.6"
"","","","","2017 KQ27","12","2457911.125192722","2017-Jun-06 15:00","0.00261498528457197","0.00261245793509169","0.00261751255310183","10.7131224772995","10.6175863095128","< 00:01","25.7"
"","","","","2017 KW31","6","2457904.796941776","2017-May-31 07:08","0.00315093601865356","0.0031494378996901","0.00315243411710463","10.8199589748596","10.7415213937129","< 00:01","26.5"
"","","","","2017 NT5","4","2457949.178238378","2017-Jul-14 16:17","0.00286222562303169","0.00285897194051992","0.00286547927257386","20.2720161966219","20.2260430451387","< 00:01","22.9"
"","","","","2017 NM6","33","2436762.292208489","1959-Jul-12 19:01","0.00485527864191339","0.00474452662474529","0.00496603072333266","31.6572378322044","31.6398980301835","00:07","18.8"
"","","","","2017 OH1","2","2457953.576382004","2017-Jul-19 01:50","0.00418890112386044","0.00417270019790388","0.00420510160909269","17.7504839177492","17.714613115414","00:05","27.1"
"","","","","2017 OO1","8","2457955.647468062","2017-Jul-21 03:32","0.000852410181055235","0.000850827214611293","0.00085399295786458","10.3651272923118","10.059037090964","< 00:01","24.5"
"","","","","2017 QP1","2","2457980.390871838","2017-Aug-14 21:23","0.000418709946740721","0.000404232930440866","0.000433168315161171","23.9644729753233","23.6974445073456","00:18","24.3"
"","","","","2017 QN2","3","2457986.413859950","2017-Aug-20 21:56","0.00144736957844725","0.00144414618756676","0.00145059274435638","15.2923041886171","15.1714450316009","< 00:01","28.3"
"","","","","2017 QF3","3","2457989.454342860","2017-Aug-23 22:54","0.00369619191687879","0.00367229451641723","0.00372008656640319","12.6769847146964","12.6199920164912","< 00:01","27.9"
"","","","","2017 QQ17","4","2457991.682720502","2017-Aug-26 04:23","0.00262440131624427","0.00262307539379265","0.00262572723254596","21.1838515160095","21.135870515566","< 00:01","28.0"
"","","","","2017 QM33","2","2457989.643631206","2017-Aug-24 03:27","0.00400091703384427","0.00397297910282065","0.00402885379047606","17.651545674368","17.6137767211478","00:17","27.8"
